SHA,Author,Author_Date,Lines of Code (LOC),Non-Comment Lines of Code (NCLOC),Lines of Classes,Average Complexity per Class,No. Classes,Total Complexity of Classes,complexity_raw,accumulative_raw
6dc180c19816e8c6531c6dbe161a7aa5d9ccfb33,ozh,27/5/2015,19250,12366,2236,13.39,73,977.47,977.47,545755
18cc1a4d3ec36117d38ae0b15df0f751aa2150cd,ozh,25/5/2015,19223,12350,2236,13.39,73,977.47,977.47,546732.47
faf481fe9279abb18971986b20038cd1c69535aa,ozh,23/5/2015,19187,12327,2236,13.39,73,977.47,977.47,547709.94
d80d78849a987ab0eb7119d3d7b13e17a23acb21,ozh,22/5/2015,19183,12323,2236,13.39,73,977.47,977.47,548687.41
b5be1a92e974d4ebbd246c2123071d3aef0601b1,ozh,21/5/2015,19081,12258,2236,13.39,73,977.47,977.47,549664.88
696e19da607c2381c516f0c750af2379023258af,ozh,15/5/2015,19067,12253,2236,13.39,73,977.47,977.47,550642.35
c6c8942ec0eab2640db15fdf19599f8a82c21e90,ozh,11/5/2015,19017,12230,2236,13.39,73,977.47,977.47,551619.82
f678cd588714cd14b682ead36598d9ca6529e039,ozh,6/5/2015,19015,12229,2236,13.39,73,977.47,977.47,552597.29
c76f600f7391b0c2502c5caf0e875d26a2b85f44,ozh,3/5/2015,19032,12245,2236,13.39,73,977.47,977.47,553574.76
b4b14a860e277b8eb221ff223d3ee5760f7da28f,ozh,29/4/2015,18960,12221,2236,13.39,73,977.47,977.47,554552.23
9c73348aa680bd3648424594f0675247d40681af,ozh,26/4/2015,18698,12023,2236,13.39,73,977.47,977.47,555529.7
60193c64b0d4ec7209082f523def3b2d510b71ce,ozh,25/4/2015,18767,12074,2236,13.39,73,977.47,977.47,556507.17
e2ddad11eec7bf1471344e610625f264577c2f8b,ozh,23/4/2015,18758,12069,2236,13.39,73,977.47,977.47,557484.64
6c6fc5f46e6ffc8fca99ecbb5dcd900e464d6032,ozh,20/4/2015,18758,12069,2236,13.39,73,977.47,977.47,558462.11
7225f8dff1384fe610e7e57b69a1c2036af45c2f,ozh,10/4/2015,18744,12068,2236,13.39,73,977.47,977.47,559439.58
abc7d6c52f6e0ddb8d930d3022f75b46617ee0d8,྅༻ Ǭɀħ ༄༆ཉ,12/3/2015,18744,12068,2236,13.39,73,977.47,977.47,560417.05
d80c5ac489f92564f203c23768b0c3df4b9e76c1,Léo Colombaro,10/3/2015,18744,12068,2236,13.39,73,977.47,977.47,561394.52
99fa687d4abade1fd5a4738b95469db5dea7818a,BestNa.me Labs,8/3/2015,18744,12068,2236,13.39,73,977.47,977.47,562371.99
2436f835cecbcf9d10e316c97d75a45081ff1b82,Fredl,28/2/2015,18744,12068,2236,13.39,73,977.47,977.47,563349.46
d708c2199e9a583ee7d4bab15f55ebe941391c7b,ozh,15/12/2014,18744,12068,2236,13.39,73,977.47,977.47,564326.93
254053a63ef679afd115b3ddbfc7078872d73a31,ozh,5/12/2014,18744,12068,2236,13.39,73,977.47,977.47,565304.4
e7eb9f35100eaad354530ac7717dae76183fa457,ozh,30/11/2014,18744,12068,2236,13.39,73,977.47,977.47,566281.87
67a399f0f2edf2dd93748dba345f91159f29ca86,ozh,3/11/2014,18428,11844,2175,12.69,73,926.37,926.37,567208.24
37f54c79223c21f0ef7cd15ab62992f9205f748e,ozh,2/11/2014,18448,11861,2175,12.69,73,926.37,926.37,568134.61
8ebbc09fce3276926ec8e889e7ba2e8d5e20d57f,ozh,1/11/2014,18419,11843,2175,12.69,73,926.37,926.37,569060.98
3438b0670dbad6edbea97f8fae18e8010e347f5e,ozh,31/10/2014,18416,11840,2175,12.69,73,926.37,926.37,569987.35
1a8ccabf771358c293b428d93a1324128e4e7ab9,྅༻ Ǭɀħ ༄༆ཉ,30/10/2014,18416,11840,2175,12.69,73,926.37,926.37,570913.72
eadf68d3c3daf74d757cb19c08348a7b8ac409ac,Christian Taube,29/10/2014,18416,11840,2175,12.69,73,926.37,926.37,571840.09
201726323c9ab286627a49c6b124b5c6d151fb10,Christian Taube,28/10/2014,18402,11836,2175,12.69,73,926.37,926.37,572766.46
8cdb519bcec258d2a329e53dc26aba171d6a6b84,ozh,27/10/2014,18402,11836,2175,12.69,73,926.37,926.37,573692.83
88a7fe28fe86225f260d572372c02aa2b84f7279,ozh,26/10/2014,18402,11836,2175,12.69,73,926.37,926.37,574619.2
185c9d6fec894aa9b7a5ebabd5a31a8335620862,ozh,25/10/2014,18399,11834,2175,12.69,73,926.37,926.37,575545.57
46ab72292b3206a8e4e143d3dfcc3668293069a3,ozh,24/10/2014,18171,11702,2125,12.7,72,914.4,914.4,576459.97
eae45a05c703252697d8d8d37ff37db0140486e7,྅༻ Ǭɀħ ༄༆ཉ,11/10/2014,18172,11703,2125,12.7,72,914.4,914.4,577374.37
f35ade03d2854d8ad27ca67646efaac73970b43e,Viktor Szépe,10/10/2014,18172,11703,2125,12.7,72,914.4,914.4,578288.77
e7a796c6d76fdfe2f97afa0b6c6662a41b3d4eb9,ozh,9/9/2014,18172,11703,2125,12.7,72,914.4,914.4,579203.17
83124ffabbc0091312211c27bb2e93efb8aa7293,ozh,5/9/2014,18172,11703,2125,12.7,72,914.4,914.4,580117.57
29aa4631d4546cfef6f0eafa21b2f445a4ba2d64,ozh,4/9/2014,18172,11703,2125,12.7,72,914.4,914.4,581031.97
20867e42c0a6aa0187254b3c207b13721881eafb,ozh,3/9/2014,18171,11702,2125,12.7,72,914.4,914.4,581946.37
4bb4ef970c55bb0d84d6e2b226b8d608b5613907,ozh,30/8/2014,18379,11823,2175,12.69,73,926.37,926.37,582872.74
1a052bdcebdb5a662a28828ba8d211e764831e48,Justin Smith,21/8/2014,18171,11702,2125,12.7,72,914.4,914.4,583787.14
f3f7a8f1f04e12179988a43dd4306b820c5916ef,armsby,15/7/2014,18171,11702,2125,12.7,72,914.4,914.4,584701.54
4ce79cad7f5bd2382ed0d807fd12cacf72b67e8f,Leo Colombaro,28/6/2014,18171,11702,2125,12.7,72,914.4,914.4,585615.94
ff6f22f6c3229799d47eca36a5d131c153be2f9e,ozh,6/5/2014,18171,11702,2125,12.7,72,914.4,914.4,586530.34
aa858bd95b74fac26eceb9050945f9a9f0a77ea1,ozh,5/5/2014,18171,11702,2125,12.7,72,914.4,914.4,587444.74
4a691cdc729aa6e3769eda0080bd1a59c1b06abb,྅༻ Ǭɀħ ༄༆ཉ,27/4/2014,18173,11704,2125,12.7,72,914.4,914.4,588359.14
f93e4988463f203cd7d11959bf19e0eae5c51a4b,Rodney Beede,26/4/2014,18173,11704,2125,12.7,72,914.4,914.4,589273.54
c55212cd14a0d34c1e3030aa3ffe59d592b77dc2,ozh,26/3/2014,18173,11704,2125,12.7,72,914.4,914.4,590187.94
9edf9a38c92d409293322bb3a4cd00de0a33632f,ozh,17/3/2014,18172,11704,2125,12.7,72,914.4,914.4,591102.34
bf2e46b9c1b7da4fd86a85f4ee129a213a5b94a7,ozh,25/2/2014,18165,11697,2125,12.7,72,914.4,914.4,592016.74
4d188f2071827c547a33f75fe75ff12f6470f7f5,ozh,17/2/2014,18165,11697,2125,12.7,72,914.4,914.4,592931.14
b6696c9f10154f07c5c1b4ef8fd85ccdde1868c8,ozh,8/2/2014,18146,11693,2125,12.7,72,914.4,914.4,593845.54
eaff89f8bd0d11d7b21905ec26de7c84f53d91b0,ozh,7/2/2014,18136,11688,2125,12.7,72,914.4,914.4,594759.94
29328d9f998d0f2bf49d181dd6af42d27ab1b482,ozh,6/2/2014,18082,11652,2122,12.62,72,908.64,908.64,595668.58
0ff874774ad8d1cbd2a0c7c672bc7253be97ee19,ozh,4/2/2014,18077,11644,2119,12.62,72,908.64,908.64,596577.22
89042ea3c763c6d1ed64ad2231b8309bf81215e9,ozh,2/2/2014,18058,11641,2116,12.58,72,905.76,905.76,597482.98
84ee498d45e8bc94d85f2f79a4d48f11194c9352,ozh,1/2/2014,18019,11616,2115,12.57,72,905.04,905.04,598388.02
f78a83f1257ba64a9e490e454bbb745014f490d2,྅༻ Ǭɀħ ༄༆ཉ,28/1/2014,18017,11614,2115,12.57,72,905.04,905.04,599293.06
a50a877431e941fc3501abce8ac360d7e86a6adb,Léo Colombaro,27/1/2014,18017,11614,2115,12.57,72,905.04,905.04,600198.1
3944d845e777385059aa65f1c488f55fc7029407,Léo Colombaro,25/1/2014,18017,11614,2115,12.57,72,905.04,905.04,601103.14
f645c06f054c851ce00fd8c349f567b7a0b2100f,ozh,18/1/2014,18017,11614,2115,12.57,72,905.04,905.04,602008.18
652ad4712d2d0d4c96743a29694ac946241d089c,ozh,17/1/2014,18017,11614,2115,12.57,72,905.04,905.04,602913.22
d51537377aa14914053ef595b5e06582a8be40ab,boboman13,13/1/2014,18017,11615,2115,12.57,72,905.04,905.04,603818.26
0e2fa9be6cf64ca33790f6c060852285ca998d3d,ozh,9/1/2014,18017,11615,2115,12.57,72,905.04,905.04,604723.3
133615fb88afa8ab490a82e400cf896448be693a,ozh,8/1/2014,18017,11616,2115,12.57,72,905.04,905.04,605628.34
1613095a28eca807316edf199d14b9ade2b89641,ozh,7/1/2014,18017,11616,2115,12.57,72,905.04,905.04,606533.38
769c4b57769847da6142f2e99aef5bf9b8b24b60,ozh,6/1/2014,18017,11616,2115,12.57,72,905.04,905.04,607438.42
3f599c8fda9f2c41408b021fb8b3c0024939d820,ozh,3/1/2014,18016,11615,2115,12.57,72,905.04,905.04,608343.46
6418bf429f885cba9a792fcac5a1d00ce109e6ff,ozh,2/1/2014,17954,11582,2115,12.57,72,905.04,905.04,609248.5
7dfbe54c4e2d77bf390b130c5c3868e64517daf8,ozh,1/1/2014,17950,11581,2115,12.57,72,905.04,905.04,610153.54
57f69f08cd8fbd81be915bc3a73d1e88d9bafa2c,ozh,30/12/2013,11862,8284,1046,16.65,23,382.95,382.95,610536.49
55c023b17e518ef7a2adf32c443769ea7e16ab73,ozh,28/12/2013,11862,8284,1046,16.65,23,382.95,382.95,610919.44
bedc00b557e60b87fd9ebd3c68c0199e4391c79e,ozh,27/12/2013,17864,11539,2115,12.57,72,905.04,905.04,611824.48
ff88d4756e169701457e7c5ba2fc43b62eb6a6ef,ozh,26/12/2013,17727,11441,2115,12.57,72,905.04,905.04,612729.52
7466a7eede079380342f39cb7992e8992c2ea7c9,ozh,25/12/2013,17686,11417,2115,12.57,72,905.04,905.04,613634.56
fe276aad7eae4eba51364e39d18a8f2784635577,ozh,18/12/2013,17520,11323,2115,12.57,72,905.04,905.04,614539.6
46c5628268dc9501456d68ae4b98b199366fced9,ozh,13/12/2013,17520,11323,2115,12.57,72,905.04,905.04,615444.64
e65fde964d9c970ef8c6db738565003be70180d5,ozh,11/12/2013,11726,8226,1046,16.65,23,382.95,382.95,615827.59
e16834c46d98c5a7f0cb990e54edfed6782b716c,LeoColomb,10/12/2013,11710,8219,1046,16.65,23,382.95,382.95,616210.54
a8bb4255a7675390dc593b0291400c789eb4cc02,ozh,4/12/2013,11706,8216,1046,16.65,23,382.95,382.95,616593.49
9ee8678a9935901e21d8963b4ea7a73917c36045,ozh,26/11/2013,11706,8216,1046,16.65,23,382.95,382.95,616976.44
96f31bde819e5cf936f7bc96773e70c8bf04e4b4,Clayton Daley,18/11/2013,11716,8221,1046,16.65,23,382.95,382.95,617359.39
c818ea9db4cc4c0c1d33743f0c89287901f3c681,ozh,17/11/2013,11706,8216,1046,16.65,23,382.95,382.95,617742.34
2127ba8fdcfa130d54aa33cc5b491c6f5a527741,྅༻ Ǭɀħ ༄༆ཉ,14/11/2013,11706,8216,1046,16.65,23,382.95,382.95,618125.29
de1ab8db2c4dc7b117af98b5f8f3c586e1fcf69b,LeoColomb,13/11/2013,11706,8216,1046,16.65,23,382.95,382.95,618508.24
dae1040dafb59ffb98c87fde5483f408bee7f54c,ozh,12/11/2013,17490,11313,2115,12.57,72,905.04,905.04,619413.28
d2d7fa701bccaf12a3e85467d68b3886c6050f92,Clayton Daley,9/11/2013,11713,8221,1046,16.65,23,382.95,382.95,619796.23
888dbcd3959a4be0af2cacda1f773af651a530f4,ozh,31/10/2013,11703,8213,1046,16.65,23,382.95,382.95,620179.18
643692a6035f38c9ed03e13bf1840ee23fd94112,ozh,22/10/2013,11703,8213,1046,16.65,23,382.95,382.95,620562.13
37256693abbfd0f4b04005dddafd1e4ec59e894f,ozh,21/10/2013,17530,11380,2115,12.57,72,905.04,905.04,621467.17
3eefc10d775e04810b15f0514f1fddf0a4abe908,Clayton Daley,16/10/2013,11706,8216,1046,16.65,23,382.95,382.95,621850.12
3711fb4918364d1812ba052f7978c9bfb973bd97,Markus Amalthea Magnuson,3/10/2013,11703,8213,1046,16.65,23,382.95,382.95,622233.07
8f6ee1d02bb9a18aa8070e1314faafe201b344d6,ozh,18/9/2013,11703,8213,1046,16.65,23,382.95,382.95,622616.02
2eb69f8c768bcbaec70a15cf2e59ff004783df4d,Léo Colombaro,11/9/2013,11666,8200,1046,16.65,23,382.95,382.95,622998.97
0545dd4291438ceb176d958096806a8c64147575,ozh,6/9/2013,11645,8185,1046,16.65,23,382.95,382.95,623381.92
fbdd0232e15d79b5c1b1ef12383c8fe27ca61de1,Léo Colombaro,31/8/2013,11556,8139,1043,17.36,22,381.92,381.92,623763.84
44a861bc16a89fb0289082aafeab558983445313,ozh,28/8/2013,11617,8186,1050,17.59,22,386.98,386.98,624150.82
26fc3f48199eb4abe70fdb47cace5980a90a8989,ozh,23/8/2013,11578,8152,1039,17.41,22,383.02,383.02,624533.84
cb5ff5006a4810ad78bc66bcf5c101e013a7ae65,LeoColomb,19/8/2013,11094,7790,940,16.57,21,347.97,347.97,624881.81
71b627445b864aef0783eafee65371ec5281a638,ozh,7/8/2013,11560,8142,1039,17.41,22,383.02,383.02,625264.83
3c47da10f7a7f3f22804fe635f110e03b9885f33,ozh,6/8/2013,11560,8142,1039,17.41,22,383.02,383.02,625647.85
d555d1bbc87feb6801a4f68b94f5c1f5614f4d1a,Daniel Royston,5/8/2013,11564,8146,1039,17.41,22,383.02,383.02,626030.87
54bee14fb8a389ffc2c03ff02f27443593f2d824,Léo Colombaro,27/7/2013,11560,8142,1039,17.41,22,383.02,383.02,626413.89
41d1da88b4ffdbdcccc1d59a062deb35f70efaec,Léo Colombaro,21/7/2013,11560,8142,1039,17.41,22,383.02,383.02,626796.91
1ea98958557c623ad5fd72779a4c8ac02d157a7e,Sean Thomas Burke,16/7/2013,11560,8142,1039,17.41,22,383.02,383.02,627179.93
264c1b36c97e014250101dcaee22d3329a2fa30c,Nic Waller,14/7/2013,11560,8142,1039,17.41,22,383.02,383.02,627562.95
b9844f1b3cf820ed51253343e491bcec43e522b0,྅༻ Ǭɀħ ༄༆ཉ,24/6/2013,11560,8142,1039,17.41,22,383.02,383.02,627945.97
06013f047c79ebf2628a90184750e7312ad24de7,ozh,12/6/2013,11430,8053,1039,17.41,22,383.02,383.02,628328.99
b88bfb5e0a86051410fa4df10c810e23768d724c,ozh,11/6/2013,11094,7790,940,16.57,21,347.97,347.97,628676.96
a46452a3d7047fbbe73743c8017dfc85c42783df,ozh,10/6/2013,11095,7791,940,16.57,21,347.97,347.97,629024.93
bbbab92e9c66a796d86eb4909fa17f5955588c05,LeoColomb,7/6/2013,11094,7790,940,16.57,21,347.97,347.97,629372.9
d3ae851a14c7418a9b2d2a734f8a91d0ecf1d0ae,ozh,6/6/2013,11097,7791,940,16.57,21,347.97,,
931c4f306bf765c11d2b792d954908d8c6e28d7e,Nic Waller,5/6/2013,11416,8046,1039,17.41,22,383.02,,
d7f99fb186f15af7c0116ddfe75e69d81f6a4cb9,Nic Waller,4/6/2013,11408,8038,1039,17.41,22,383.02,,
3739a094bee14581d26e20ecce0154c2feb4ed66,Nic Waller,3/6/2013,11139,7821,940,16.57,21,347.97,,
0e1606233d879cff14321fe36454b7aed80e4ba2,LeoColomb,31/5/2013,11094,7790,940,16.57,21,347.97,,
006e46c94a2b6128915e1dacc61aeb95a72020cf,ozh,30/5/2013,11094,7790,940,16.57,21,347.97,,
c9eb559e8bef5f5a538ba78ce43ba9dfe77648cb,ozh,17/5/2013,11093,7789,938,16.57,21,347.97,,
d3bad69f8fb38b24240b0967fbff38ce589c115f,Raldenhoven,14/5/2013,11097,7791,940,16.57,21,347.97,,
2a769f2b9b760c3d6add7a4e837b92bb08853123,ozh,7/5/2013,11037,7751,938,16.57,21,347.97,,
eabe90973858de348607bf09fa3811b493cdafd7,ozh,4/5/2013,11030,7748,938,16.57,21,347.97,,
ab6f46226f897de7ce9193931686176565d91579,ozh,1/5/2013,11035,7772,937,16.57,21,347.97,,
20b6dbc0e82226be2758586abf7a29db1305c24d,ozh,30/4/2013,10168,7128,753,18.07,15,271.05,,
c85e090620c10cc55a3a94488b140519cae8bb12,ozh,29/4/2013,10172,7129,753,18.07,15,271.05,,
19d77c4899e583d4f38a61325044c50a6ce7a142,LeoColomb,27/4/2013,10172,7129,753,18.07,15,271.05,,
9a1b7cb84faf846268c29005aec8b81c0119e875,adigitalife,26/4/2013,10153,7119,753,18.07,15,271.05,,
ff12db5152bab6749a190820ebfdcf478dfa6a7b,adigitalife,25/4/2013,10153,7119,753,18.07,15,271.05,,
6d1ac094a4991268ecfeb96694a938beffbec559,ozh,24/4/2013,10151,7117,753,18.07,15,271.05,,
b3fd630af9a895eb83536dca46d688f9708fb0ba,ozh,21/4/2013,11009,7753,938,16.57,21,347.97,,
a190d2f07e72334126a59ccaa7add77920b16478,ozh,20/4/2013,11007,7751,938,16.57,21,347.97,,
31b7bc80c7caff772cf9c5fd2c741acb1cd0bebe,ozh,19/4/2013,10895,7685,923,17.05,20,341,,
6f5197c0f8b0aea245d578de2ca73dbf87995eb5,ozh,18/4/2013,10151,7117,753,18.07,15,271.05,,
86cc573717965d50876516f206da85491d98d64b,Léo Colombaro,17/4/2013,10150,7116,753,18.07,15,271.05,,
d32c01dc3547956acfdb6194d5a86595dfe0611b,ozh,16/4/2013,10150,7116,753,18.07,15,271.05,,
f044a7d2abc881d5a80dd3f66f55574a6daa7da7,ozh,14/4/2013,10147,7113,753,18.07,15,271.05,,
097170801df4972df514b9f164c1bb28835f9d3f,LeoColomb,11/4/2013,10147,7114,753,18.07,15,271.05,,
65163034582ee8d7add6c4a0dd8f750903eac3e7,ozh,8/4/2013,10147,7114,753,18.07,15,271.05,,
8dda715e743f8f2d439f56e5e2b94c29bb30ab24,Léo Colombaro,7/4/2013,10147,7114,753,18.07,15,271.05,,
dc8d0b5f7c1d145448ed787d32dec58f5be7bf60,ozh,6/4/2013,10147,7114,753,18.07,15,271.05,,
a6f3fcf784f26163f7f8ddcf37239f3ad6fca421,Ozh,27/3/2013,10145,7112,753,18.07,15,271.05,,
5678474ca97e5da71fc22c6f5b2dbfd4df45c121,Ozh,26/3/2013,9969,7008,753,18.07,15,271.05,,
65b56dd9fd27b37d2710389015b8894bf47b5905,Ozh,24/3/2013,9969,7008,753,18.07,15,271.05,,
1ff354e423865772e734cf755d5aa50aa59f9a5f,Ozh,23/3/2013,9924,6984,753,18.07,15,271.05,,
1aef3fb462e90bac3bf22ee8348b16f13e1df127,Ozh,21/3/2013,9924,6984,753,18.07,15,271.05,,
69852a05747c6c511226fbd79eaa377f9cc30b4e,Ozh,18/3/2013,9924,6984,753,18.07,15,271.05,,
465a97d0a964d861e7818845bb085cc17b33a257,Ozh,22/2/2013,9923,6984,753,18.07,15,271.05,,
aa1593cd268812b5d087188b85b01bb0047a1033,Ozh,19/2/2013,9904,6976,753,18.07,15,271.05,,
7fd028302ae77e582ceb247c7c42daa6db30a251,Ozh,15/2/2013,9903,6979,753,18.07,15,271.05,,
e985ad87397d4b574b20c46a18f62511f8127acc,Ozh,13/2/2013,9393,6979,753,18.07,15,271.05,,
3c34036457aa5f78b02ed8cf2eeffe0db09a4dd8,Ozh,12/2/2013,9393,6979,753,18.07,15,271.05,,
4244cadc924a4a249e8a4ec2d3fbb17f1614dc19,Ozh,10/2/2013,8950,6811,675,18.86,14,264.04,,
9452c6617b558fa8248ed3acd7f91e644b0131c3,Ozh,9/2/2013,8950,6811,675,18.86,14,264.04,,
d666a668a9f3572014cb8befd9234eaa3dbb197d,Ozh,8/2/2013,8863,6771,674,18.86,14,264.04,,
1c7dd7f532189357e89c06a00f1f6bfdd7454cd0,Ozh,7/2/2013,8247,6346,592,16.43,14,230.02,,
